,id,name,lat,lon,amenity,opening_hours,website,phone,cuisine
2418,4265667652,Cafe Piccolo,48.1163417,11.5805023,cafe,"Mo 10:00-17:00; Tu-Fr 09:30-17:00; Sa 10:00-15:00; Su,PH 11:00-16:00","[nan, nan, nan, nan]",,"['italian', nan, nan]"
2419,4268520828,Alt Württemberg,48.1502158,11.553411,restaurant,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2420,4268746807,DomagKasino - Quartiersladen,48.1841761,11.5971182,cafe,We 17:00-21:00; Su 15:00-19:00,"['http://www.domagkpark.de/quartiersladen.html', nan, nan, nan]",,"[nan, nan, nan]"
2421,4268790598,Blockhouse,48.1412165,11.5615947,restaurant,Mo-Sa 11:30-24:00; Su 11:30-23:00,"['https://www.block-house.de/restaurant/elisenhof', nan, nan, nan]",+49 (0)89 54 32 43 10,"['steak_house', nan, nan]"
2422,4271686849,H. Erbshäuser Konditorei Cafe,48.1447072,11.576958,cafe,"Tu-Fr 08:00-18:00; Sa,Su 12:00-18:00","['http://cafe-erbshaeuser.de/', nan, nan, nan]",+49 89 85 63 64 67,"[nan, nan, nan]"
2423,4275500492,Cooper's,48.1778923,11.556012,cafe,Mo-Sa 07:30-19:00; Su 09:00-19:00,"['https://feinkost-kaefer.de/bmwwelt', nan, nan, nan]",,"[nan, nan, nan]"
2424,4281219904,dean&david,48.1787822,11.5942033,restaurant,Mo-Fr 08:00-17:00,"['https://deananddavid.de/standorte/muenchen-oskar-schlemmer-strasse/', nan, nan, nan]",,"['salad;sandwich', nan, nan]"
2425,4281266904,Rocca Riviera,48.1437398,11.5757602,restaurant,Mo-Sa 18:00-24:00,"['https://www.roccariviera.com/', nan, nan, nan]",,"['italian; french', nan, nan]"
2426,4286290669,Miss Lilly's,48.1202656,11.5740464,restaurant,Mo-Su 09:00-17:00,"['http://www.misslillys.de/', nan, nan, nan]",,"[nan, nan, nan]"
2427,4286463089,Beccofino,48.1369721,11.5816742,restaurant,Mo-Sa 12:00-14:30,"[nan, nan, nan, nan]",+49 89 21112006,"['italian', nan, nan]"
2428,4292908927,,48.1445569,11.5217226,bar,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2429,4299120112,Kantine,48.1454941,11.544823,restaurant,,"[nan, nan, nan, nan]",,"['international', nan, nan]"
2430,4305753997,Nana,48.1298895,11.5979499,restaurant,Tu-Sa 12:00-00:00; Su 10:00-18:00,"['http://nana-muenchen.de', nan, nan, nan]",+49 89 44499633,"['israeli', nan, nan]"
2431,4307517790,Gianluca,48.1316931,11.5987768,restaurant,Mo-Sa 11:00-22:00; Su 09:00-21:00,"[nan, nan, nan, nan]",+49 1577 6090784,"['italian', nan, nan]"
2432,4308403480,minibar,48.1155987,11.5719718,bar,Mo-Th 08:00-01:00; Fr-Sa 08:00-02:00; Su 16:00-21:00,"['https://www.minibar-muenchen.de/', nan, nan, nan]",,"[nan, nan, nan]"
2433,4309819915,Hof Laden,48.1217424,11.5408319,pub,,"['https://www.stemmerhof.de/hofladen.html', nan, nan, nan]",,"[nan, nan, nan]"
2434,4309830627,Sendlinger Berg Fischer,48.1215208,11.5407327,restaurant,Mo-Fr 10:00-22:00; Sa 10:00-18:00,"[nan, 'https://www.stemmerhof.de/sendlinger-bergfischer.html', nan, nan]",,"['seafood', nan, nan]"
2435,4309835318,Sapori Originali,48.1215677,11.5406155,restaurant,"Mo,Th-Fr 10:00-22:00; Tu-We,Sa 12:00-20:00; PH,Su closed","['https://www.stemmerhof.de/sapori-originali.html', nan, nan, nan]",+49 89 76753608,"['italian', nan, nan]"
2436,4311689762,Höflinger,48.1510401,11.5639339,cafe,"Mo-Fr 06:30-20:00; Sa,Su 07:30-15:30","[nan, nan, nan, nan]",,"[nan, nan, nan]"
2437,4315440093,Little Rabbit's Room,48.1344712,11.596274,cafe,Mo-Fr 09:00-18:00,"['http://little-rabbits-room.de/', nan, nan, nan]",,"[nan, nan, nan]"
2438,4315501594,Kashmir Inn,48.1314424,11.5884044,restaurant,Su 12:00-14:30; Su-Fr 17:30-23:00; Mo-Fr 11:30-14:30; Sa 17:30-00:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2439,4315516695,Sushi 38,48.1338773,11.5953897,restaurant,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2440,4315584099,Vietsoup,48.1349466,11.5778489,restaurant,Mo-Sa 11:30-21:00,"[nan, nan, nan, nan]",,"['vietnamese', nan, nan]"
2441,4315609598,Poseidon,48.135081,11.577364,restaurant,"Su-Sa 11:00-15:00, 17:00-00:00","[nan, nan, nan, nan]",,"[nan, nan, nan]"
2442,4318767535,Cafe Mo 66,48.1863204,11.5501988,cafe,Mo-Th 09:00-18:00; Fr 09:00-15:00; PH closed,"['https://www.bmwgroup-classic.com/de/building/cafe-mo-66.html', nan, nan, nan]",,"[nan, nan, nan]"
2443,4320728707,GUNDELINDE Feinkost,48.1682619,11.5958444,cafe,Mo-Fr 09:00-15:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2444,4321218569,Mr. Pancake,48.1489142,11.563784,restaurant,Su 09:00-15:00,"[nan, nan, nan, nan]",,"['pancake', nan, nan]"
2445,4321542450,Café Colombo,48.1324402,11.5393514,cafe,Mo-Fr 07:30-19:00; Sa 08:00-19:00,"[nan, 'http://www.cafe-colombo.de', nan, nan]",,"[nan, nan, nan]"
2446,4338785589,PetitBistro,48.1268946,11.5219746,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2447,4342150774,Burrito Company,48.1290229,11.5765662,restaurant,Su-Sa 11:30-21:30,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2448,4348284358,Coffee Brands,48.1139893,11.5786283,cafe,"Mo-Fr 07:00-19:00, Sa 08:00-18:00; PH closed","['http://www.coffeebrands.de', nan, nan, nan]",,"[nan, nan, nan]"
2449,4353193902,Keksliebe,48.1310222,11.5767837,cafe,Mo-Fr 10:00-19:00; Sa 10:00-16:00,"[nan, nan, nan, nan]",,"['cake', nan, nan]"
2450,4356624237,BaalBek,48.1436546,11.5642012,restaurant,Su-Sa 15:00-23:00,"[nan, nan, nan, nan]",,"['lebanese', nan, nan]"
2451,4368493011,Pils-Doktor,48.1668576,11.5865009,bar,Mo-Su 17:30+,"['https://www.pils-doktor.de/', nan, nan, nan]",,"[nan, nan, nan]"
2452,4376044497,Jaded monkey,48.135497,11.5672136,bar,Mo 19:00+; Tu-Sa 20:00+,"['http://jadedmonkey.de', nan, nan, nan]",,"[nan, nan, nan]"
2453,4377528172,Heimgarten,48.1132487,11.5837342,restaurant,"We,Fr-Su 11:30-14:30, We,Su 11:30-14:30,17:00-23:00","[nan, nan, nan, nan]",,"[nan, nan, nan]"
2454,4379076192,Kitchen 2 Soul,48.1502525,11.5361094,cafe,Tu-Th 10:00-19:00; Fr 10:00-20:00; Sa 10:00-16:00,"['https://www.kitchen2soul.com', nan, nan, nan]",,"[nan, nan, nan]"
2455,4381075400,California Bean,48.142829,11.560334,cafe,"Mo-Tu, Th-Sa 06:30-18:00; Su, We 06:30-15:00","['https://www.california-bean.de/', nan, nan, nan]",,"['american', nan, nan]"
2456,4381195542,Cochinchina,48.1610799,11.5820393,restaurant,"Su-Sa 11:30-14:30, 18:00-00:00","['http://www.cochinchina.de', nan, nan, nan]",+49 89 389 895 77,"['vietnamese', nan, nan]"
2457,4382568093,Pizzeria Portofino,48.1052424,11.5931812,restaurant,Mo-Su 11:00-22:00,"['https://portofinopizzeria.de/', nan, nan, nan]",+49 89 92772493,"['italian', nan, nan]"
2458,4393286808,Trinkhalle bei Hoki,48.1298066,11.488785,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2459,4398019981,Picco Bello,48.1131018,11.5498439,restaurant,Mo-Sa 17:00-22:30; Su 16:00-22:30,"[nan, 'http://www.piccobello-pizza.de', nan, nan]",,"[nan, nan, nan]"
2460,4402732789,Co Do Bistro,48.1135111,11.4778314,restaurant,"Mo-Sa 11:00-15:30,17:00-21:00","[nan, nan, nan, nan]",,"['asian', nan, nan]"
2461,4411550996,Punjab Grill & Bar,48.1220533,11.5437773,restaurant,"PH,Mo-Su 11:30-23:30","['https://www.punjab-grill.de/', nan, nan, nan]",+49 89 76772270,"['indian', nan, nan]"
2462,4419654031,mybistro,48.1313338,11.5209139,cafe,,"['http://mybistro-cafe.de/', nan, nan, nan]",,"[nan, nan, nan]"
2463,4426477184,Fami,48.164348,11.5571576,restaurant,Mo-Su 11:30-23:00,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
2464,4427242389,Cafe Gans am Wasser,48.1249334,11.5305206,cafe,"Jun-Aug Mo-Sa 10:00-00:00; Jun-Aug Su,PH 10:00-22:00; Nov-Dec: 10:00-18:00; Dec 24 08:30-20:00; May,Sep Mo-Sa 10:00-22:00; May,Sep Su,PH 10:00-21:00; Jan-Feb:10:00-18:00; Apr,Oct: Mo-Sa 10:00-20:00; Apr,Oct: Su,PH 10:00-19:00; Mar: 10:00-19:00","['https://www.gansamwasser.de/', nan, nan, nan]",,"[nan, nan, nan]"
2465,4431212639,Langwieder See,48.1969541,11.4147201,restaurant,,"['https://www.langwiedersee.de/', nan, nan, nan]",,"[nan, nan, nan]"
2466,4432887469,BoboQ,48.1387328,11.5647445,cafe,Mo-Sa 10:00-22:00,"['http://www.boboq.de/', nan, nan, nan]",,"['bubble_tea', nan, nan]"
2467,4439205024,Sofa so good,48.1203561,11.5014837,cafe,"We,Th 19:00-24:00; Fr,Sa 19:00-01:00","['http://www.sofa-sogood.de/', nan, nan, nan]",+49 176 32788432,"[nan, nan, nan]"
2468,4439211502,Green Elephant,48.1164964,11.5009205,restaurant,"Mo-Sa 10:00,21:30-09:30","['https://www.greenelephant.bio/', nan, nan, nan]",,"['pizza;italian', nan, nan]"
2469,4442513662,Taverna Romana,48.1291037,11.5318481,restaurant,"Mo-Fr 11:00-14:30,17:00-23:00; Sa,Su,PH 11:00-23:00","[nan, 'http://www.tavernaromana.de', nan, nan]",,"['italian', nan, nan]"
2470,4444459327,Pizzeria Coffee Cream,48.1087162,11.5307039,cafe,Mo-Su 08:00-23:00,"[nan, nan, nan, nan]",+49 89 411 77355,"[nan, nan, nan]"
2471,4444530377,Café Blá,48.1293214,11.5863166,cafe,Mo-Fr 09:00-18:00; Sa-Su 09:30-18:00; PH 09:30-18:00,"['https://cafebla.de/', nan, nan, nan]",,"['coffee_shop;scandinavian', nan, nan]"
2472,4446320490,Sindbad,48.1375179,11.5639674,restaurant,Mo-Su 08:30-17:00,"['http://sindbad-restaurant.de/', nan, nan, nan]",,"['kebab;turkish', nan, nan]"
2473,4448441088,Amigos,48.1538342,11.554073,restaurant,"Mo 16:00-24:00; Tu-Th,Su 11:00-24:00; Fr-Sa 11:00-02:00","[nan, nan, nan, nan]",+49 89 18985117,"['mexican', nan, nan]"
2474,4449603440,MESSER & GABEL,48.1358674,11.5658157,cafe,Mo-Fr 8:00-13:00,"['https://www.messerundgabel.info/', nan, nan, nan]",,"[nan, nan, nan]"
2475,4450166435,Café Costadoro,48.1603415,11.5135656,restaurant,,"[nan, nan, nan, nan]",089 1782055,"['regional;pasta', nan, nan]"
2476,4450740123,"De ""KLOANE KNEIP""N Bei GISI",48.1335294,11.5348587,pub,"Tu-Th 17:00-22:00; Fr,Sa 17:00-01:00","[nan, nan, nan, nan]",,"[nan, nan, nan]"
2477,4450785475,Toni's Bar,48.1334104,11.5343084,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2478,4452947672,mono café,48.1454328,11.5603596,restaurant,Tu-Fr 11:00-16:00; Sa 11:00-17:00,"['www.mono-muenchen.de', nan, nan, nan]",+49 176 29128264,"['bowl;sandwich;cake;donut;juice', nan, nan]"
2479,4454366084,HoaThai,48.1819886,11.5106879,restaurant,"Mo off; Tu-Fr 11:30-14:15,17:00-22:15; Sa 17:00-22:15; Su,PH 11:30-22:15","[nan, 'http://www.hoathai-moosach.de', nan, nan]",,"['asian', nan, nan]"
2480,4456951470,Chicco,48.1954893,11.609589,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2481,4460487232,Music Club Munich Zentrum für Musiker,48.193779,11.5957481,bar,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2482,4462434091,Sultanahmet Köftecisi,48.1389164,11.5515031,restaurant,"Mo-Sa 10:00-23:00; Su,PH 09:00-23:00","['https://www.sultanahmetkoftecisi.de/', nan, nan, nan]",+49 89 5999260,"['turkish', nan, nan]"
2483,4462456589,Goethe Pub,48.1382102,11.5583917,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2484,4464124890,Kiste,48.1601645,11.5877435,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2485,4466557160,Deli Star,48.1499717,11.5838579,cafe,"Mo-Fr 07:30-19:00; PH,Sa,Su 09:00-17:00","[nan, 'http://delistar.de/', nan, nan]",,"[nan, nan, nan]"
2486,4468055808,Sara,48.1364499,11.5589075,restaurant,Mo-Su 09:00-23:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2487,4468055809,Ocakbaşı Grill,48.1358767,11.5587388,restaurant,Mo-Su 06:00-24:00,"[nan, nan, nan, nan]",,"['kebab', nan, nan]"
2488,4470359353,Komitee,48.1485743,11.5650402,bar,"Tu,We 18:00-01:00, Th-Sa 18:00-03:00","[nan, nan, nan, nan]",,"[nan, nan, nan]"
2489,4470479390,Djudi,48.1504855,11.5661476,restaurant,,"[nan, nan, nan, nan]",,"['turkish;kebab;pizza', nan, nan]"
2490,4470479420,Angeliki's Café,48.1519952,11.5646051,cafe,"Mo-Sa 12:00-22:00; We off; PH,Su 14:00-22:00","[nan, nan, nan, nan]",,"[nan, nan, nan]"
2491,4471846445,Joker's Bar,48.1399407,11.5322614,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2492,4471846446,Nascosto,48.1399447,11.532189,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2493,4475049286,,48.1338015,11.6693352,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2494,4482050691,Mauerer,48.1362188,11.5607305,cafe,"Mo-Sa 06:30-18:00; Su,PH 07:30-15:00","['http://www.cafe-mauerer.de/schillerstrasse/', nan, nan, nan]",+49 89 81888120,"[nan, nan, nan]"
2495,4485865209,Va bene,48.1283777,11.591488,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2496,4487720922,Mytom,48.1126829,11.5484152,restaurant,"Jan-Dec: Mo-Fr,Su 11:00-22:00","['www.asiafood-mytom.de', 'http://www.asiafood-mytom.de', nan, nan]",00498972939199,"['asian', nan, nan]"
2497,4493246600,Gabelspiel,48.1136163,11.5776912,restaurant,Tu-Sa 18:30+,"['http://restaurant-gabelspiel.de', nan, nan, nan]",+49 89 12253940,"[nan, nan, nan]"
2498,4504021786,Locanda Re Alarico,48.1099777,11.5672855,restaurant,Mo-Su 11:00-23:15,"['https://www.locanda-re-alarico.de/', nan, nan, nan]",+49 89 61 45 77 50,"['italian;pizza', nan, nan]"
2499,4506916460,Restaurant Athen,48.1301328,11.5177253,restaurant,"Mo-Sa 11:30-15:00, 17:30-00:00","[nan, nan, nan, nan]",+4989 57 78 86,"['greek', nan, nan]"
2500,4510514141,Café Woerner's,48.0937008,11.5345459,cafe,"Mo-Fr 09:00-18:00, PH,Sa,Su 08:00-18:00","['http://www.woerners.de/koppstra%C3%9Fe-19.html', nan, nan, nan]",+49 89 710 47 577,"[nan, nan, nan]"
2501,4512114323,Dalmacija,48.1618681,11.5407427,restaurant,Tu-Su 11:00-22:00,"[nan, nan, nan, nan]",,"['croatian', nan, nan]"
2502,4513626174,Lounge 34,48.1536323,11.5531675,cafe,Mo-Th 07:30-18:00; Fr 07:30-16:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2503,4515708776,Trappentreu-Stüber 5 Sterne Boazn,48.135315,11.5343825,bar,Mo-Su 11:00-01:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2504,4515888590,Nuovo Mondo Da Rosario,48.1476166,11.5517992,restaurant,Mo-Su 11:30-23:30,"['http://www.ristorante-darosario.com/', nan, nan, nan]",+49 89 2424 2682,"['italian', nan, nan]"
2505,4516165371,The Keg,48.1581145,11.5853957,bar,Mo-Fr 18:00+; Sa-Su 13:00+,"['http://thekeg.de/', nan, nan, nan]",+49 89 38999950,"[nan, nan, nan]"
2506,4517045112,HiToMy,48.1478459,11.4582816,restaurant,Mo-Sa 11:00-22:00; Su off,"['https://www.hitomy.de/', nan, nan, nan]",,"['japanese', nan, nan]"
2507,4517893003,Uno Piú,48.1294917,11.5590924,cafe,Mo-Fr 09:00-18:00+,"[nan, nan, nan, nan]",+49 89 516 172 99,"[nan, nan, nan]"
2508,4521910880,Sino Sportsbar,48.1525615,11.555597,bar,Mo-Su 06:00-22:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2509,4523967813,Pepe Rosa Ristorante,48.1267276,11.641155,restaurant,Su off; Mo-Sa 11:00-23:00,"['https://www.peperosaristorante.de/', nan, nan, nan]",+49 89 599 78 881,"['italian', nan, nan]"
2510,4532822625,Billy’s,48.1515823,11.5810758,cafe,"Mo-Fr 08:00-18:30; Sa,Su,Ph Off","[nan, nan, nan, nan]",,"[nan, nan, nan]"
2511,4534215934,Katopazzo,48.1513993,11.5789932,restaurant,Mo-Sa 17:00+,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2512,4534797825,Cafe Bar Silver,48.1827604,11.5633503,bar,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2513,4535123091,Frauen 26 / Bar ohne Namen,48.134418,11.5789307,bar,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2514,4535130989,MUC,48.1350721,11.5774889,bar,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2515,4535130991,Robinson's Bar,48.1319436,11.575433,bar,Su-We 19:00-03:00; Th 19:00-04:00; Fr-Sa 19:00-05:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2516,4535177036,Kerkük Cafe,48.1364587,11.5562128,cafe,Mo-Su 10:00-14:00,"[nan, nan, nan, nan]",+49 176 22694214,"[nan, nan, nan]"
2517,4535177044,Antep Sofrası,48.136911,11.5587658,restaurant,"Mo-Th 06:00-01:00, Fr,Sa 06:00-02:00, PH 08:00-01:00","[nan, nan, nan, nan]",,"[nan, nan, nan]"
2518,4535177085,Arkadi,48.1364688,11.556457,restaurant,Mo-Su 09:00-01:00,"[nan, nan, nan, nan]",,"['greek', nan, nan]"
2519,4535177191,Hindukush,48.1364417,11.5581645,restaurant,Mo-Su 11:00-23:00,"['https://www.hindukush-restaurant.de/', nan, nan, nan]",+49 89 59989795,"['afghan', nan, nan]"
2520,4537830392,Aldo Zaia,48.117067,11.5389766,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2521,4547362322,Kantine,48.1890649,11.5798319,restaurant,,"[nan, nan, nan, nan]",,"['international', nan, nan]"
2522,4559494299,Ibis Westend - Restaurant,48.134688,11.523627,restaurant,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2523,4561736350,Brown's Tea Bar,48.149849,11.5758417,cafe,Mo-Sa 10:00-19:00; Su 13:00-18:00,"['https://www.victorianhouse.de/', nan, nan, nan]",+49 89 25 54 38 39,"[nan, nan, nan]"
2524,4561736352,China Moon Roof Terrace,48.1372025,11.5807306,restaurant,May-Sep: 14:00-22:00,"['https://www.mandarinoriental.de/munich/fine-dining/', nan, nan, nan]",,"['asian', nan, nan]"
2525,4561736353,The Louis Grillroom,48.135874,11.5758554,restaurant,Mo-Su 17:30-23:00,"['https://www.thelouisgrillroom.com', nan, nan, nan]",,"['steak_house', nan, nan]"
2526,4561736356,EMIKO ROOF TERRACE,48.1361049,11.575352,bar,Th-Su 17:00-20:00,"['http://www.louis-hotel.com/emiko-restaurant-bar.html', nan, nan, nan]",+49 89 4111 90 8111,"[nan, nan, nan]"
2527,4561736359,Westend Factory,48.133553,11.532373,restaurant,"Mo-Su 06:30-10:00,12:00-14:30,18:00-22:30","['https://www.westend-factory.com/', nan, nan, nan]",,"['american, staek', nan, nan]"
2528,4561737228,Les Fleurs Du Mal,48.1439173,11.5787131,bar,Mo-Th 19:00-01:30; Fr-Sa 19:00-03:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2529,4561737230,Ed.Meiers Gamsbar,48.1432704,11.5750148,bar,Tu-Sa 11:00-21:00,"['www.Gamsbar.com', nan, nan, nan]",,"[nan, nan, nan]"
2530,4562364651,Kapuzino,48.1261545,11.5578142,cafe,Mo-Fr 07:00-16:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2531,4562672590,Isareck Stüberl,48.1286311,11.6178918,pub,Mo-Su 11:00-01:00,"[nan, nan, nan, nan]",+49 89 46149328,"[nan, nan, nan]"
2532,4563515522,Zum Tonys,48.109914,11.5672234,pub,Mo-Su 10:00-01:00,"[nan, nan, nan, nan]",+49 89 66 61 63 33,"[nan, nan, nan]"
2533,4566525227,Hans im Glück,48.1203946,11.6029294,restaurant,"Mo-Su 11:00+ || Mo-Su 11:00-23:00 ""Küche""","[nan, 'https://hansimglueck-burgergrill.de/standort/muenchen-giesing', nan, nan]",,"['burger', nan, nan]"
2534,4577497130,Zum Stöckl,48.1429799,11.4233904,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2535,4578925888,Tangcubi Asia Fusion,48.1223405,11.6689356,restaurant,"Mo-Sa 11:30-15:00,17:30-22:30; Su closed","[nan, 'https://www.tangcubi.de', nan, nan]",,"['asian;vietnamese', nan, nan]"
2536,4583816273,Florenz Ristorante Pizzeria,48.1627518,11.5444427,restaurant,"Mo-Fr 11:00-14:30,17:00-23:00, Sa,Su 17:00-23:00","[nan, 'http://www.florenz-pizzeria.de', nan, nan]",,"['italian', nan, nan]"
2537,4592638659,Wagners - Juicery & Health Foody,48.1280774,11.5762441,cafe,"Mo-Fr 08:30-18:30; Sa,Su 10:00-17:00","['https://www.wagnersjuicery.com', nan, nan, nan]",+49 176 362 350 39,"[nan, nan, nan]"
2538,4592996618,Kismet,48.1394596,11.5720829,restaurant,Mo-Sa 18:00-00:00,"['http://www.kismet.cc/', nan, nan, nan]",+49 89 220 352,"['arab;moroccan', nan, nan]"
2539,4596738920,Chiang Shing,48.150715,11.5435999,restaurant,"PH,Mo-Su 11:30-23:30","['https://chiangshing.business.site/', nan, nan, nan]",,"['asian', nan, nan]"
2540,4604325175,Royal Mehfil Tandoori,48.145985,11.4655156,restaurant,,"[nan, nan, nan, nan]",+49 89 88999322,"['indian', nan, nan]"
2541,4604516589,Café überm Marienplatz,48.137164,11.5744181,cafe,Mo-Sa 09:00-22:00,"['https://muenchner-freiheit.de/cafes/#c-ue-m', 'http://www.muenchner-freiheit.de', nan, nan]",,"[nan, nan, nan]"
2542,4633014993,Pasinger Nachtcafe bei Keko,48.1469607,11.455254,bar,Mo-Su 14:00-05:00,"[nan, nan, nan, nan]",+49 152 1474 1923,"[nan, nan, nan]"
2543,4635360982,Kantine Lotto Bayern,48.1340767,11.5460778,restaurant,Mo-Th 07:30-16:00; Fr 07:30-14:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2544,4637204289,Iunu,48.1297505,11.6007728,restaurant,Mo-Sa 09:00-17:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2545,4638666353,Kreta Meer,48.1857361,11.5524895,restaurant,Mo-Fr 11:30-15:00; Mo-Su 17:30-23:00,"['http://kreta-meer.de', nan, nan, nan]",,"['greek', nan, nan]"
2546,4680067169,Taverna Cyclades,48.1574159,11.5344955,restaurant,Mo-Su 17:00-01:00,"[nan, nan, nan, nan]",,"['greek', nan, nan]"
2547,4688200371,Balan Deli,48.1172806,11.6023361,cafe,Mo-Fr 07:30-18:00,"['http://www.balandeli.de', nan, nan, nan]",,"['international', nan, nan]"
2548,4689459154,Weiss Blau bei Gordana,48.150058,11.5321102,restaurant,Mo-Su 10:00-22:00,"[nan, nan, nan, nan]",+49 89 50078807,"['balkan;bavarian', nan, nan]"
2549,4696054799,Rosi,48.131349,11.588032,cafe,"Mo-Th 08:00-01:00; Fr,Sa 08:00-03:00; Su,PH 09:00-00:00","[nan, nan, nan, nan]",,"[nan, nan, nan]"
2550,4705439597,toto's basement,48.1553179,11.6371881,bar,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2551,4706174301,LAX Eatery,48.1539905,11.5749622,cafe,Mo-Su 09:00-14:30,"['https://www.lax-eatery.com/', nan, nan, nan]",,"['coffee_shop;breakfast', nan, nan]"
2552,4721005913,Storia,48.1448171,11.559801,restaurant,Su-Sa 11:00-01:00,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
2553,4728276799,Bürger's,48.0992353,11.5290308,pub,"Mo-Th 10:00-23:00, Fr 10:00-24:00, Sa 15:00-24:00, Su 11:00-22:00, PH 11:00-22:00","['http://www.buergers-wirtshaus.de/', nan, nan, nan]",+49-89-7874 7590,"[nan, nan, nan]"
2554,4736205409,Fink's Südtiroler Knödelküche,48.1305214,11.5739315,restaurant,"Mo-Su 11:30-14:30,17:30-23:00","[nan, nan, nan, nan]",+49 89 24206602,"['regional', nan, nan]"
2555,4741904112,Mütterzentrum-Café,48.112156,11.5467328,cafe,"Mo-Th 09:30-12:00,15:00-17:30; Fr 09:30-12:00","['https://www.muetterzentrum-sendling.de/concrete5/index.php/cafe/', nan, nan, nan]",,"[nan, nan, nan]"
2556,4754188261,La Bohème,48.1730248,11.5868617,restaurant,"Tu,Sa 17:00-24:00; We-Fr 12:00-24:00; Su,PH 11:00-15:00,17:00-23:00; Mo off","['https://boheme-schwabing.de/', nan, nan, nan]",,"[nan, nan, nan]"
2557,4770264871,Brotmanufaktur,48.1325906,11.6225741,cafe,"Mo-Fr 06:30-18:00; Sa 07:00-13:00; Su,PH off","[nan, nan, nan, nan]",,"[nan, nan, nan]"
2558,4784794584,Morso Caffetteria,48.154705,11.5752822,cafe,"Mo-Fr 08:00-20:00; PH, Sa 09:00-20:00","['http://morso-cafe.de', nan, nan, nan]",,"['italian', nan, nan]"
2559,4789641275,Taverne Armonia,48.1221822,11.5452895,restaurant,"PH,Mo-Su 11:30-15:00,17:30-24:00","['http://taverne-armonia.de/', nan, nan, nan]",+49 89 74409600,"['greek', nan, nan]"
2560,4814368393,Platzhirsch Freiham,48.1389268,11.4113738,restaurant,"Mo-Fr 06:00-23:30;Sa 07:00-11:00,15:00-23:30;Su 07:00-11:00;PH 07:00-11:00","['https://bavaria-motel.de/restaurant/platzhirsch', nan, nan, nan]",+49 89 89 35 625-251,"['regional', nan, nan]"
2561,4815026390,The Crowbar,48.1583496,11.56356,bar,"Mo-Th 17:00-01:00; Fr,Sa 17:00-02:00; Su 15:00-23:00","[nan, nan, nan, nan]",,"[nan, nan, nan]"
2562,4816099275,De Sena Maria,48.1616488,11.588788,restaurant,Tu-Su 18:30-22:00,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
2563,4816312063,Relax,48.1344093,11.5424752,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
2564,4816417853,King Loui,48.1346047,11.5416109,restaurant,"Mo-Fr 11:30-14:30,18:00-23:00; Sa,Su 18:00-23:00","['https://www.king-loui.com/', nan, nan, nan]",,"['burger', nan, nan]"
